-0.08741488 , -0.2940341
0.23201512 , -0.40101239
0.23937859 , -0.41434409
0.23524935 , 0.03964068
-0.11308862 , -0.00219067
-0.16635873 , -0.20164754
0.2247711 , 0.27437163
0.39332999 , -0.16391653
0.16080805 , 0.4373414
0.82598502 , 0.55898268
0.95570025 , 0.14363586
1.17399129 , 0.25361323
1.19637594 , 0.57267879
1.7553489 , -0.00039362
1.88107325 , -0.06841699
2.1643722 , 0.48607362
2.36855271 , 0.60212207
2.07495114 , 0.76456448
2.92174325 , 0.66246196
2.92586959 , 0.55452114
3.45548772 , 1.07651666
3.42080711 , 1.14253732
3.60426996 , 0.9175509
4.21742012 , 0.93340346
4.46159542 , 0.81288515
4.10503848 , 0.72903412
4.33767791 , 0.93646434
5.06802541 , 1.43349821
5.22080664 , 1.03340299
5.6487076 , 1.10055056
5.8086659 , 1.75230139
6.21736897 , 1.48022536
6.3314965 , 1.64928279
6.40225798 , 1.67615298
6.97078491 , 1.99466486
7.15167106 , 1.67386623
7.41754071 , 1.84258374
7.81924063 , 2.33998105
8.13325862 , 1.89359878
8.88864258 , 1.99048923
8.53156714 , 1.7827337
9.20965221 , 1.83276806
9.00816669 , 1.87686292
9.69157457 , 2.30587794
9.79744718 , 2.36304009
10.17921173 , 2.00960811
10.63042206 , 2.47249927
11.19276622 , 2.64785344
11.27772497 , 2.9545758
11.75833299 , 2.91769487
11.98117378 , 2.34658738
11.59243559 , 2.33389827
12.09481519 , 3.22642756
12.57973496 , 3.13400478
12.48084297 , 2.98257993
13.1107245 , 3.04936342
13.55029718 , 2.87160895
13.49823729 , 3.46247853
13.99853206 , 3.41317603
14.48479328 , 3.71274107
14.82267316 , 3.27232775
14.62539069 , 3.66771534
15.00240895 , 3.05047001
15.65032674 , 3.71929514
15.46294082 , 3.42637662
16.2103444 , 3.72012165
15.86594609 , 3.8409314
16.27364032 , 3.69623712
16.84745065 , 4.08328677
17.12612081 , 3.63910169
17.60282817 , 4.15490623
17.58524763 , 3.97639288
18.51377027 , 4.26445941
18.69368526 , 3.84356827
18.78915842 , 4.18888833
18.86365283 , 3.84382792
19.35016254 , 4.07462802
19.53007027 , 4.12758163
20.07026191 , 4.34926161
19.87547446 , 3.77943902
20.65542946 , 3.86291827
21.2273311 , 4.10258733
20.84481767 , 4.26964374
21.28420748 , 4.38804727
21.27198716 , 3.97056477
21.59317271 , 4.61729641
21.7465278 , 4.14401048
22.24692438 , 4.04820835
22.88953126 , 4.58528045
23.10155272 , 4.97040803
22.9820057 , 4.89823722
23.68748342 , 4.58723928
24.36111685 , 4.94472052
24.12486132 , 4.48666469
24.23691803 , 4.51201716
24.85715824 , 5.05048947
25.26539338 , 5.04238242
25.32350227 , 5.09016014
25.70120197 , 4.40552673
26.44259874 , 5.09999355
26.36746194 , 5.18536481
26.52421444 , 4.52822223
26.85356986 , 4.82668197
26.8091944 , 4.43411585
27.78113262 , 4.72002669
27.95186311 , 5.09425809
27.88402751 , 4.73604968
28.65720076 , 4.48083
28.67308854 , 5.0356754
28.92143925 , 4.5579
29.4767096 , 4.84773015
29.30047725 , 5.14836889
29.75526463 , 4.70425588
30.15232517 , 4.7479729
30.37154555 , 4.62728092
30.77425186 , 5.04093274
30.78626313 , 5.16149205
31.52403143 , 4.84689718
-0.08741488 , -0.2940341
0.23202384 , -0.40101208
0.23946178 , -0.4143385
0.23546902 , 0.03964885
-0.11265193 , -0.00206621
-0.16589474 , -0.20144542
0.22492846 , 0.27437067
0.39362733 , -0.16355269
0.16128003 , 0.43732397
0.82586324 , 0.55902643
0.95588635 , 0.14382956
1.17407134 , 0.25350442
1.19657916 , 0.5725335
1.75532599 , -0.00026373
1.8811377 , -0.06855703
2.16449306 , 0.48572141
2.3686516 , 0.6020646
2.07531862 , 0.76462099
2.92159985 , 0.662513
2.92608762 , 0.55450842
3.45548427 , 1.07633851
3.42103771 , 1.14264074
3.60445865 , 0.91778277
4.21733863 , 0.93344697
4.46171109 , 0.81292413
4.105534 , 0.72900497
4.33787507 , 0.93633683
5.06787221 , 1.43334863
5.22101635 , 1.03366724
5.64876317 , 1.1005911
5.80882282 , 1.75217257
6.21743809 , 1.48049487
6.33168827 , 1.64935802
6.40247623 , 1.67627166
6.97068247 , 1.99462397
7.15184745 , 1.67408783
7.4176823 , 1.84257828
7.81926718 , 2.33987219
8.13342213 , 1.89390898
8.88851248 , 1.99050343
8.53212893 , 1.78283803
9.20961459 , 1.83274783
9.00864809 , 1.87685065
9.69152297 , 2.30575494
9.79770551 , 2.36314824
10.17938062 , 2.00986107
10.63051217 , 2.47238248
11.1927717 , 2.64786342
11.27802863 , 2.95460673
11.75844602 , 2.91786794
11.98151951 , 2.34693393
11.59318329 , 2.33385455
12.09503035 , 3.22605207
12.57986807 , 3.13415943
12.48136835 , 2.98280428
13.1107749 , 3.04940669
13.55044208 , 2.87171239
13.4987275 , 3.46227663
13.99866305 , 3.41328153
14.48487074 , 3.71270784
14.82292609 , 3.27260384
14.62599931 , 3.66759082
15.00270571 , 3.05073842
15.65040071 , 3.71901244
15.46351971 , 3.42662584
16.21027792 , 3.72008062
15.866577 , 3.8410524
16.27386095 , 3.69645378
16.84748701 , 4.08323804
17.12641721 , 3.63941153
17.60296146 , 4.15477046
17.5857078 , 3.97662557
18.51358647 , 4.26442098
18.69402157 , 3.8438277
18.7895839 , 4.1887761
18.8641131 , 3.84401803
19.350316 , 4.07454924
19.53040047 , 4.12760359
20.0703418 , 4.34922877
19.87609781 , 3.77976795
20.6553991 , 3.86290197
21.22736517 , 4.1025069
20.84550683 , 4.26969216
21.28438224 , 4.38812778
21.27246768 , 3.97087859
21.59342621 , 4.61714068
21.74690495 , 4.14438745
22.24703623 , 4.04832534
22.88951226 , 4.58512365
23.10174127 , 4.97040277
22.98242449 , 4.89855833
23.68750063 , 4.58756046
24.3610564 , 4.94466831
24.12545054 , 4.48697664
24.2373116 , 4.51205133
24.85716238 , 5.050327
25.26550269 , 5.04250056
25.32384965 , 5.09028626
25.70145384 , 4.40586929
26.4426089 , 5.09975065
26.36784586 , 5.185491
26.52459077 , 4.52868118
26.85377882 , 4.8266536
26.80963059 , 4.43433012
27.78091499 , 4.7199787
27.95204246 , 5.09423043
27.88442712 , 4.73640369
28.65711375 , 4.48100235
28.67343436 , 5.03548658
28.92169189 , 4.55813422
29.4767306 , 4.84765499
29.3008905 , 5.14835669
29.75541083 , 4.70452723
30.15242543 , 4.74798166
30.37174967 , 4.62730424
30.77437096 , 5.04079171
30.78656896 , 5.16155729
31.5239923 , 4.84706492
31.59629046 , 4.64364382
31.85146947 , 4.72410499
31.94998045 , 5.35365435
32.93457021 , 5.42596599
32.9745671 , 5.00681585
32.96643663 , 5.15020632
33.48278635 , 5.36945251
33.50549627 , 5.31859971
34.21115303 , 4.71991632
34.05428708 , 4.75594027
34.3784845 , 4.96437552
34.54911514 , 5.23704809
34.67589604 , 4.82940847
34.9310623 , 4.74979591
35.67338012 , 4.99148641
35.5308482 , 4.81851024
36.00175509 , 5.21187007
35.92993454 , 5.30546097
36.42244882 , 5.27920458
36.37333949 , 4.63825634
37.21568735 , 5.01820415
36.92109595 , 4.85095973
37.51084002 , 4.60619605
38.10034262 , 5.11141846
38.54624159 , 4.35466358
38.51062982 , 4.57333041
38.22428259 , 4.4211937
38.8523479 , 4.97120585
38.8730388 , 4.60740772
39.16138241 , 4.3559579
39.63664006 , 4.37496493
39.71400618 , 4.86518082
40.44879966 , 4.97137821
41.03105607 , 4.63677674
40.49679658 , 4.19067882
40.83995358 , 4.10247343
41.47764507 , 4.15700534
42.12840577 , 3.93534067
42.10145983 , 4.43304901
42.72052048 , 3.92405976
43.0331131 , 4.43859442
43.31187194 , 4.38582604
42.9363788 , 4.36667559
43.56368749 , 4.48385914
43.43144777 , 4.41392238
43.8523163 , 4.21998426
43.99574661 , 4.14270654
44.15370299 , 4.21813944
45.04204155 , 3.78352648
44.53813417 , 3.52272106
45.33357841 , 3.69698607
45.01108452 , 3.37031181
46.0275475 , 3.30764962
45.54246204 , 3.82426058
